BLE,1703216966373509343,D3:F4:55:AB:96:20,-64
BLE,1703216966567884182,D3:F4:55:AB:96:20,-63
BLE,1703216966722146159,DF:DF:EE:00:00:04,-56
BLE,1703216966949270643,D3:F4:55:AB:96:20,-63
BLE,1703216967140885162,D3:F4:55:AB:96:20,-61
BLE,1703216967179297115,DF:DF:EE:00:00:04,-53
BLE,1703216967332532096,D3:F4:55:AB:96:20,-62
BLE,1703216967519864800,D3:F4:55:AB:96:20,-69
BLE,1703216967910991051,D3:F4:55:AB:96:20,-62
BLE,1703216968100566245,D3:F4:55:AB:96:20,-64
BLE,1703216968177632109,DF:DF:EE:00:00:04,-55
BLE,1703216968295051792,D3:F4:55:AB:96:20,-63
BLE,1703216968708764108,DF:A6:DC:DC:2E:81,-73
BLE,1703216968708799775,DF:DF:EE:00:00:01,-73
BLE,1703216968717742943,DF:DF:EE:00:00:04,-55
BLE,1703216968883418411,D3:F4:55:AB:96:20,-63
BLE,1703216969070401283,D3:F4:55:AB:96:20,-65
BLE,1703216969175704562,DF:DF:EE:00:00:04,-55
BLE,1703216969266623322,D3:F4:55:AB:96:20,-62
BLE,1703216969452614532,D3:F4:55:AB:96:20,-65
BLE,1703216969714046821,DF:A6:DC:DC:2E:81,-72
BLE,1703216969714088488,DF:DF:EE:00:00:01,-72
BLE,1703216970185064340,DF:DF:EE:00:00:04,-55
BLE,1703216970410120542,D3:F4:55:AB:96:20,-46
BLE,1703216970713985016,DF:A6:DC:DC:2E:81,-74
BLE,1703216970714008600,DF:DF:EE:00:00:01,-74
BLE,1703216970795383986,D3:F4:55:AB:96:20,-63
BLE,1703216970991723191,D3:F4:55:AB:96:20,-61
BLE,1703216971182675129,D3:F4:55:AB:96:20,-64
BLE,1703216971717954652,DF:A6:DC:DC:2E:81,-89
BLE,1703216971717989735,DF:DF:EE:00:00:01,-89
BLE,1703216972176218144,DF:DF:EE:00:00:04,-53
BLE,1703216972327747341,D3:F4:55:AB:96:20,-63
BLE,1703216972714234946,D3:F4:55:AB:96:20,-65
BLE,1703216972723105907,DF:A6:DC:DC:2E:81,-71
BLE,1703216972723134698,DF:DF:EE:00:00:01,-71
BLE,1703216973101154591,D3:F4:55:AB:96:20,-65
BLE,1703216973179590199,DF:DF:EE:00:00:04,-55
BLE,1703216973292320903,D3:F4:55:AB:96:20,-63
BLE,1703216973479195151,D3:F4:55:AB:96:20,-64
BLE,1703216973720236823,DF:DF:EE:00:00:04,-56
BLE,1703216974452350382,D3:F4:55:AB:96:20,-46
BLE,1703216974645098478,D3:F4:55:AB:96:20,-64
BLE,1703216974718750857,DF:DF:EE:00:00:04,-65
BLE,1703216974736183488,DF:A6:DC:DC:2E:81,-72
BLE,1703216974736213071,DF:DF:EE:00:00:01,-72
BLE,1703216975407661568,D3:F4:55:AB:96:20,-62
BLE,1703216975720445336,DF:DF:EE:00:00:04,-56
BLE,1703216975740751245,DF:A6:DC:DC:2E:81,-72
BLE,1703216975740765787,DF:DF:EE:00:00:01,-72
BLE,1703216975742365113,DF:A6:DC:DC:2E:81,-73
BLE,1703216975742375655,DF:DF:EE:00:00:01,-73
BLE,1703216975790209316,D3:F4:55:AB:96:20,-64
BLE,1703216975976145901,D3:F4:55:AB:96:20,-64
BLE,1703216976171639777,D3:F4:55:AB:96:20,-63
BLE,1703216976718737497,DF:DF:EE:00:00:04,-53
BLE,1703216976742763639,DF:A6:DC:DC:2E:81,-74
BLE,1703216976742777514,DF:DF:EE:00:00:01,-74
BLE,1703216976748985403,D3:F4:55:AB:96:20,-62
BLE,1703216977131086861,D3:F4:55:AB:96:20,-60
BLE,1703216977172941424,DF:DF:EE:00:00:04,-38
BLE,1703216977517882548,D3:F4:55:AB:96:20,-62
BLE,1703216977713550715,D3:F4:55:AB:96:20,-65
BLE,1703216977746791358,DF:A6:DC:DC:2E:81,-73
BLE,1703216977746842691,DF:DF:EE:00:00:01,-73
BLE,1703216978175284483,DF:DF:EE:00:00:04,-55
BLE,1703216978496999295,D3:F4:55:AB:96:20,-64
BLE,1703216978687608651,D3:F4:55:AB:96:20,-61
BLE,1703216978716870811,DF:DF:EE:00:00:04,-55
BLE,1703216979180384447,DF:DF:EE:00:00:04,-55
BLE,1703216979713624937,DF:DF:EE:00:00:04,-53
BLE,1703216979840407704,D3:F4:55:AB:96:20,-63
BLE,1703216980028301614,D3:F4:55:AB:96:20,-64
BLE,1703216980176780950,DF:DF:EE:00:00:04,-55
BLE,1703216980986852994,D3:F4:55:AB:96:20,-62
BLE,1703216981173615117,DF:DF:EE:00:00:04,-54
BLE,1703216981177858556,D3:F4:55:AB:96:20,-64
BLE,1703216981558085856,D3:F4:55:AB:96:20,-66
BLE,1703216981754992059,D3:F4:55:AB:96:20,-67
BLE,1703216981769410077,DF:A6:DC:DC:2E:81,-72
BLE,1703216981769424119,DF:DF:EE:00:00:01,-72
BLE,1703216981946438619,D3:F4:55:AB:96:20,-61
BLE,1703216982142860657,D3:F4:55:AB:96:20,-64
BLE,1703216982177898751,DF:DF:EE:00:00:04,-70
BLE,1703216982336721749,D3:F4:55:AB:96:20,-63
BLE,1703216982527579812,D3:F4:55:AB:96:20,-64
BLE,1703216982717686379,D3:F4:55:AB:96:20,-75
BLE,1703216982719395913,DF:DF:EE:00:00:04,-55
BLE,1703216982774011710,DF:A6:DC:DC:2E:81,-73
BLE,1703216982774047210,DF:DF:EE:00:00:01,-73
BLE,1703216983101905535,D3:F4:55:AB:96:20,-62
BLE,1703216983175713205,DF:DF:EE:00:00:04,-53
BLE,1703216983291242980,D3:F4:55:AB:96:20,-64
BLE,1703216983485042364,D3:F4:55:AB:96:20,-75
BLE,1703216983780601500,DF:A6:DC:DC:2E:81,-73
BLE,1703216983780638833,DF:DF:EE:00:00:01,-73
BLE,1703216984063760942,D3:F4:55:AB:96:20,-61
BLE,1703216984184233070,DF:DF:EE:00:00:04,-55
BLE,1703216984440235467,D3:F4:55:AB:96:20,-64
BLE,1703216984632061109,D3:F4:55:AB:96:20,-62
BLE,1703216984717549852,DF:DF:EE:00:00:04,-54
BLE,1703216984789433781,DF:A6:DC:DC:2E:81,-72
BLE,1703216984789471614,DF:DF:EE:00:00:01,-72
BLE,1703216984821095681,D3:F4:55:AB:96:20,-63
BLE,1703216985014314275,D3:F4:55:AB:96:20,-62
BLE,1703216985202070644,D3:F4:55:AB:96:20,-65
BLE,1703216985398062600,D3:F4:55:AB:96:20,-47
BLE,1703216985586523258,D3:F4:55:AB:96:20,-64
BLE,1703216985715539097,DF:DF:EE:00:00:04,-56
BLE,1703216985777822694,D3:F4:55:AB:96:20,-75
BLE,1703216985968671132,D3:F4:55:AB:96:20,-65
BLE,1703216986165690834,D3:F4:55:AB:96:20,-47
BLE,1703216986180460102,DF:DF:EE:00:00:04,-54
BLE,1703216986357943641,D3:F4:55:AB:96:20,-61
BLE,1703216986717617866,DF:DF:EE:00:00:04,-54
BLE,1703216986932535947,D3:F4:55:AB:96:20,-64
BLE,1703216987128827652,D3:F4:55:AB:96:20,-62
BLE,1703216987180361589,DF:DF:EE:00:00:04,-54
BLE,1703216987323139283,D3:F4:55:AB:96:20,-47
BLE,1703216987713271080,D3:F4:55:AB:96:20,-62
BLE,1703216987718269225,DF:DF:EE:00:00:04,-55
BLE,1703216987904435642,D3:F4:55:AB:96:20,-65
BLE,1703216988096679324,D3:F4:55:AB:96:20,-48
BLE,1703216988178036210,DF:DF:EE:00:00:04,-54
BLE,1703216988291842118,D3:F4:55:AB:96:20,-62
BLE,1703216988485435336,D3:F4:55:AB:96:20,-77
BLE,1703216988712834485,DF:DF:EE:00:00:04,-53
BLE,1703216988873054102,D3:F4:55:AB:96:20,-64
BLE,1703216989177593115,DF:DF:EE:00:00:04,-55
BLE,1703216989259665832,D3:F4:55:AB:96:20,-46
BLE,1703216989809849705,DF:A6:DC:DC:2E:81,-73
BLE,1703216989809893246,DF:DF:EE:00:00:01,-73
BLE,1703216990214328396,D3:F4:55:AB:96:20,-63
BLE,1703216990399819358,D3:F4:55:AB:96:20,-64
BLE,1703216990592660204,D3:F4:55:AB:96:20,-63
BLE,1703216990785753007,D3:F4:55:AB:96:20,-65
BLE,1703216990980369012,D3:F4:55:AB:96:20,-63
BLE,1703216991172025530,D3:F4:55:AB:96:20,-62
BLE,1703216991183279021,DF:DF:EE:00:00:04,-41
BLE,1703216991361750681,D3:F4:55:AB:96:20,-63
BLE,1703216991742126147,D3:F4:55:AB:96:20,-62
BLE,1703216991819533718,DF:A6:DC:DC:2E:81,-74
BLE,1703216991819590259,DF:DF:EE:00:00:01,-74
BLE,1703216992128730335,D3:F4:55:AB:96:20,-62
BLE,1703216992513284365,D3:F4:55:AB:96:20,-50
BLE,1703216992821799069,DF:A6:DC:DC:2E:81,-78
BLE,1703216992821837819,DF:DF:EE:00:00:01,-78
BLE,1703216992897291773,D3:F4:55:AB:96:20,-64
BLE,1703216993280536726,D3:F4:55:AB:96:20,-66
BLE,1703216993822463886,DF:A6:DC:DC:2E:81,-73
BLE,1703216993822499802,DF:DF:EE:00:00:01,-73
BLE,1703216993858633557,D3:F4:55:AB:96:20,-62
BLE,1703216994440858037,D3:F4:55:AB:96:20,-63
BLE,1703216994715859765,DF:DF:EE:00:00:04,-55
BLE,1703216994825436650,DF:A6:DC:DC:2E:81,-73
BLE,1703216994825464817,DF:DF:EE:00:00:01,-73
BLE,1703216995018477954,D3:F4:55:AB:96:20,-60
BLE,1703216995183881047,DF:DF:EE:00:00:04,-56
BLE,1703216995401673032,D3:F4:55:AB:96:20,-60
BLE,1703216995595695248,D3:F4:55:AB:96:20,-50
BLE,1703216995835213093,DF:A6:DC:DC:2E:81,-72
BLE,1703216995835250010,DF:DF:EE:00:00:01,-72
BLE,1703216995977643164,D3:F4:55:AB:96:20,-66
BLE,1703216996544774878,D3:F4:55:AB:96:20,-65
BLE,1703216996842814587,DF:A6:DC:DC:2E:81,-71
BLE,1703216996842855545,DF:DF:EE:00:00:01,-71
BLE,1703216997512588009,D3:F4:55:AB:96:20,-65
BLE,1703216997706759140,D3:F4:55:AB:96:20,-62
BLE,1703216997712018784,DF:DF:EE:00:00:04,-54
BLE,1703216997894523509,D3:F4:55:AB:96:20,-64
BLE,1703216998088247059,D3:F4:55:AB:96:20,-62
BLE,1703216998180783687,DF:DF:EE:00:00:04,-55
BLE,1703216998276946382,D3:F4:55:AB:96:20,-67
BLE,1703216998672004907,D3:F4:55:AB:96:20,-63
BLE,1703216998720166192,DF:DF:EE:00:00:04,-55
BLE,1703216998858023159,D3:F4:55:AB:96:20,-65
BLE,1703216999048430849,D3:F4:55:AB:96:20,-62
BLE,1703216999174422577,DF:DF:EE:00:00:04,-54
BLE,1703216999243125062,D3:F4:55:AB:96:20,-64
BLE,1703216999433387836,D3:F4:55:AB:96:20,-62
BLE,1703216999625673684,D3:F4:55:AB:96:20,-64
BLE,1703216999713425875,DF:DF:EE:00:00:04,-38
BLE,1703216999821221101,D3:F4:55:AB:96:20,-62
BLE,1703217000008253015,D3:F4:55:AB:96:20,-64
BLE,1703217000391891966,D3:F4:55:AB:96:20,-64
BLE,1703217000585611725,D3:F4:55:AB:96:20,-63
BLE,1703217001151094404,D3:F4:55:AB:96:20,-62
BLE,1703217001343180170,D3:F4:55:AB:96:20,-60
BLE,1703217002297445486,D3:F4:55:AB:96:20,-63
BLE,1703217002878318764,D3:F4:55:AB:96:20,-62
BLE,1703217003714603232,DF:DF:EE:00:00:04,-58
BLE,1703217003866576428,DF:A6:DC:DC:2E:81,-62
BLE,1703217003866595719,DF:DF:EE:00:00:01,-62
BLE,1703217004227893645,D3:F4:55:AB:96:20,-47
BLE,1703217004608032028,D3:F4:55:AB:96:20,-62
BLE,1703217004720607067,DF:DF:EE:00:00:04,-40
BLE,1703217004868302406,DF:A6:DC:DC:2E:81,-90
BLE,1703217004868336448,DF:DF:EE:00:00:01,-90
BLE,1703217004991559730,D3:F4:55:AB:96:20,-60
BLE,1703217004992828183,D3:F4:55:AB:96:20,-62
BLE,1703217005178327270,DF:DF:EE:00:00:04,-55
BLE,1703217005183255539,D3:F4:55:AB:96:20,-64
BLE,1703217005378756332,D3:F4:55:AB:96:20,-62
BLE,1703217005570438391,D3:F4:55:AB:96:20,-61
BLE,1703217005871900502,DF:A6:DC:DC:2E:81,-73
BLE,1703217005871937793,DF:DF:EE:00:00:01,-73
BLE,1703217005956952955,D3:F4:55:AB:96:20,-60
BLE,1703217006180281623,DF:DF:EE:00:00:04,-54
BLE,1703217006344722679,D3:F4:55:AB:96:20,-63
BLE,1703217006534568288,D3:F4:55:AB:96:20,-64
BLE,1703217006715614187,DF:DF:EE:00:00:04,-37
BLE,1703217006879431121,DF:A6:DC:DC:2E:81,-56
BLE,1703217006879453329,DF:DF:EE:00:00:01,-56
BLE,1703217006921146643,D3:F4:55:AB:96:20,-46
BLE,1703217007498543311,D3:F4:55:AB:96:20,-65
BLE,1703217007695180306,D3:F4:55:AB:96:20,-46
BLE,1703217007721551897,DF:DF:EE:00:00:04,-55
BLE,1703217007884234836,D3:F4:55:AB:96:20,-64
BLE,1703217008273794802,D3:F4:55:AB:96:20,-62
BLE,1703217008465949985,D3:F4:55:AB:96:20,-51
BLE,1703217008660970071,D3:F4:55:AB:96:20,-63
BLE,1703217008850109183,D3:F4:55:AB:96:20,-64
BLE,1703217008889687590,DF:A6:DC:DC:2E:81,-73
BLE,1703217008889706590,DF:DF:EE:00:00:01,-73
BLE,1703217009242053931,D3:F4:55:AB:96:20,-62
BLE,1703217009433257826,D3:F4:55:AB:96:20,-65
BLE,1703217009720727373,DF:DF:EE:00:00:04,-56
BLE,1703217009818578936,D3:F4:55:AB:96:20,-66
BLE,1703217009898483453,DF:A6:DC:DC:2E:81,-73
BLE,1703217009898541870,DF:DF:EE:00:00:01,-73
BLE,1703217010015413555,D3:F4:55:AB:96:20,-62
BLE,1703217010177865704,DF:DF:EE:00:00:04,-54
BLE,1703217010716299088,DF:DF:EE:00:00:04,-54
BLE,1703217010781133423,D3:F4:55:AB:96:20,-63
BLE,1703217010900405181,DF:A6:DC:DC:2E:81,-73
BLE,1703217010900440973,DF:DF:EE:00:00:01,-73
BLE,1703217010967912296,D3:F4:55:AB:96:20,-64
BLE,1703217011159273024,D3:F4:55:AB:96:20,-62
BLE,1703217011177866065,DF:DF:EE:00:00:04,-54
BLE,1703217011346397353,D3:F4:55:AB:96:20,-61
BLE,1703217011924172936,D3:F4:55:AB:96:20,-63
BLE,1703217012305590106,D3:F4:55:AB:96:20,-63
BLE,1703217012688528560,D3:F4:55:AB:96:20,-46
BLE,1703217012916294041,DF:A6:DC:DC:2E:81,-58
BLE,1703217012916362124,DF:DF:EE:00:00:01,-58
BLE,1703217013172104731,DF:DF:EE:00:00:04,-53
BLE,1703217013459130197,D3:F4:55:AB:96:20,-46
BLE,1703217013645389906,D3:F4:55:AB:96:20,-64
BLE,1703217013921017257,DF:A6:DC:DC:2E:81,-72
BLE,1703217013921060923,DF:DF:EE:00:00:01,-72
BLE,1703217014034253792,D3:F4:55:AB:96:20,-62
BLE,1703217014223836944,D3:F4:55:AB:96:20,-63
BLE,1703217014714682457,DF:DF:EE:00:00:04,-56
BLE,1703217015007250691,D3:F4:55:AB:96:20,-62
BLE,1703217015384294630,D3:F4:55:AB:96:20,-60
BLE,1703217015579707881,D3:F4:55:AB:96:20,-49
BLE,1703217015713768865,DF:DF:EE:00:00:04,-53
BLE,1703217015931400141,DF:A6:DC:DC:2E:81,-73
BLE,1703217015931435891,DF:DF:EE:00:00:01,-73
BLE,1703217016176069381,DF:DF:EE:00:00:04,-70
BLE,1703217016712337607,DF:DF:EE:00:00:04,-56
BLE,1703217016739437361,D3:F4:55:AB:96:20,-63
BLE,1703217016935149569,D3:F4:55:AB:96:20,-61
BLE,1703217016941102126,DF:A6:DC:DC:2E:81,-72
BLE,1703217016941129001,DF:DF:EE:00:00:01,-72
BLE,1703217017181779550,DF:DF:EE:00:00:04,-40
BLE,1703217017507545843,D3:F4:55:AB:96:20,-62
BLE,1703217017693253346,D3:F4:55:AB:96:20,-50
BLE,1703217017883230288,D3:F4:55:AB:96:20,-62
BLE,1703217017949242826,DF:A6:DC:DC:2E:81,-72
BLE,1703217017949265284,DF:DF:EE:00:00:01,-72
BLE,1703217018182460617,DF:DF:EE:00:00:04,-55
BLE,1703217018456710890,D3:F4:55:AB:96:20,-64
BLE,1703217018653504927,D3:F4:55:AB:96:20,-63
BLE,1703217018839002097,D3:F4:55:AB:96:20,-64
BLE,1703217018952314132,DF:A6:DC:DC:2E:81,-74
BLE,1703217018952333049,DF:DF:EE:00:00:01,-74
BLE,1703217019029587578,D3:F4:55:AB:96:20,-61
BLE,1703217019600116610,D3:F4:55:AB:96:20,-62
BLE,1703217019714146725,DF:DF:EE:00:00:04,-41
BLE,1703217019788558309,D3:F4:55:AB:96:20,-64
BLE,1703217019959882876,DF:A6:DC:DC:2E:81,-77
BLE,1703217019959923168,DF:DF:EE:00:00:01,-77
BLE,1703217019986427008,D3:F4:55:AB:96:20,-64
BLE,1703217020177988151,D3:F4:55:AB:96:20,-60
BLE,1703217020566797704,D3:F4:55:AB:96:20,-63
BLE,1703217020755081237,D3:F4:55:AB:96:20,-64
BLE,1703217020945772759,D3:F4:55:AB:96:20,-63
BLE,1703217021139141311,D3:F4:55:AB:96:20,-64
BLE,1703217021331030786,D3:F4:55:AB:96:20,-75
BLE,1703217021525466459,D3:F4:55:AB:96:20,-60
BLE,1703217022102344420,D3:F4:55:AB:96:20,-50
BLE,1703217022178403039,DF:DF:EE:00:00:04,-54
BLE,1703217022676456686,D3:F4:55:AB:96:20,-61
BLE,1703217022677957305,D3:F4:55:AB:96:20,-61
BLE,1703217022973651066,DF:A6:DC:DC:2E:81,-72
BLE,1703217022973679274,DF:DF:EE:00:00:01,-72
BLE,1703217023174915166,DF:DF:EE:00:00:04,-55
BLE,1703217023447370447,D3:F4:55:AB:96:20,-63
BLE,1703217023639924545,D3:F4:55:AB:96:20,-46
BLE,1703217023717713822,DF:DF:EE:00:00:04,-55
BLE,1703217023834712007,D3:F4:55:AB:96:20,-51
BLE,1703217024176457729,DF:DF:EE:00:00:04,-53
BLE,1703217024219647327,D3:F4:55:AB:96:20,-64
BLE,1703217024713657701,DF:DF:EE:00:00:04,-54
BLE,1703217024802734970,D3:F4:55:AB:96:20,-66
BLE,1703217024984013867,DF:A6:DC:DC:2E:81,-74
BLE,1703217024984071492,DF:DF:EE:00:00:01,-74
BLE,1703217025178372706,DF:DF:EE:00:00:04,-55
BLE,1703217025188261246,D3:F4:55:AB:96:20,-64
BLE,1703217025382025712,D3:F4:55:AB:96:20,-64
BLE,1703217025712418193,DF:DF:EE:00:00:04,-55
BLE,1703217025957473222,D3:F4:55:AB:96:20,-61
BLE,1703217025991463862,DF:A6:DC:DC:2E:81,-73
BLE,1703217025991475570,DF:DF:EE:00:00:01,-73
BLE,1703217026152365476,D3:F4:55:AB:96:20,-64
BLE,1703217026181642970,DF:DF:EE:00:00:04,-54
BLE,1703217026533673187,D3:F4:55:AB:96:20,-78
BLE,1703217027100742818,D3:F4:55:AB:96:20,-50
BLE,1703217027484054896,D3:F4:55:AB:96:20,-64
BLE,1703217028001871663,DF:A6:DC:DC:2E:81,-74
BLE,1703217028001938371,DF:DF:EE:00:00:01,-74
BLE,1703217028064638966,D3:F4:55:AB:96:20,-64
BLE,1703217028178964163,DF:DF:EE:00:00:04,-53
BLE,1703217028262271374,D3:F4:55:AB:96:20,-62
BLE,1703217028449449495,D3:F4:55:AB:96:20,-64
BLE,1703217028646617822,D3:F4:55:AB:96:20,-63
BLE,1703217028712304153,DF:DF:EE:00:00:04,-56
BLE,1703217028832606698,D3:F4:55:AB:96:20,-64
BLE,1703217029170875602,DF:DF:EE:00:00:04,-53
BLE,1703217029221231710,D3:F4:55:AB:96:20,-61
BLE,1703217029797416800,D3:F4:55:AB:96:20,-66
BLE,1703217029987442992,D3:F4:55:AB:96:20,-62
BLE,1703217030179750007,DF:DF:EE:00:00:04,-53
BLE,1703217030760550410,D3:F4:55:AB:96:20,-63
BLE,1703217030954005753,D3:F4:55:AB:96:20,-62
BLE,1703217031016049143,DF:A6:DC:DC:2E:81,-74
BLE,1703217031016084642,DF:DF:EE:00:00:01,-74
BLE,1703217031173729271,DF:DF:EE:00:00:04,-54
BLE,1703217031338144369,D3:F4:55:AB:96:20,-62
BLE,1703217031528826933,D3:F4:55:AB:96:20,-67
BLE,1703217031727203962,D3:F4:55:AB:96:20,-61
BLE,1703217031915202247,D3:F4:55:AB:96:20,-64
BLE,1703217032110217000,D3:F4:55:AB:96:20,-62
BLE,1703217032178761693,DF:DF:EE:00:00:04,-55
BLE,1703217032298212576,D3:F4:55:AB:96:20,-64
BLE,1703217032494036075,D3:F4:55:AB:96:20,-62
BLE,1703217032872238925,D3:F4:55:AB:96:20,-63
BLE,1703217033068724880,D3:F4:55:AB:96:20,-46
BLE,1703217033174521740,DF:DF:EE:00:00:04,-53
BLE,1703217033263271093,D3:F4:55:AB:96:20,-66
BLE,1703217033710736759,DF:DF:EE:00:00:04,-54
BLE,1703217033832625339,D3:F4:55:AB:96:20,-60
BLE,1703217034178379001,DF:DF:EE:00:00:04,-55
BLE,1703217034221449600,D3:F4:55:AB:96:20,-63
BLE,1703217034718910209,DF:DF:EE:00:00:04,-56
BLE,1703217034983574442,D3:F4:55:AB:96:20,-62
BLE,1703217035176995577,DF:DF:EE:00:00:04,-54
BLE,1703217035713402220,DF:DF:EE:00:00:04,-54
BLE,1703217035940731620,D3:F4:55:AB:96:20,-64
BLE,1703217036047660183,DF:A6:DC:DC:2E:81,-73
BLE,1703217036047693100,DF:DF:EE:00:00:01,-73
BLE,1703217036131133685,D3:F4:55:AB:96:20,-62
BLE,1703217036174408367,DF:DF:EE:00:00:04,-40
BLE,1703217036516832294,D3:F4:55:AB:96:20,-62
BLE,1703217036703595500,D3:F4:55:AB:96:20,-64
BLE,1703217036721459462,DF:DF:EE:00:00:04,-55
BLE,1703217036899099584,D3:F4:55:AB:96:20,-62
BLE,1703217037476287378,D3:F4:55:AB:96:20,-60
BLE,1703217037711641367,DF:DF:EE:00:00:04,-55
BLE,1703217037866390592,D3:F4:55:AB:96:20,-63
BLE,1703217038056907531,D3:F4:55:AB:96:20,-64
BLE,1703217038249285255,D3:F4:55:AB:96:20,-63
BLE,1703217038439496571,D3:F4:55:AB:96:20,-64
BLE,1703217038718888196,DF:DF:EE:00:00:04,-40
BLE,1703217038821431071,D3:F4:55:AB:96:20,-64
BLE,1703217039211095453,D3:F4:55:AB:96:20,-62
BLE,1703217039591782168,D3:F4:55:AB:96:20,-60
BLE,1703217039975730076,D3:F4:55:AB:96:20,-62
BLE,1703217040171271285,D3:F4:55:AB:96:20,-64
BLE,1703217040559091925,D3:F4:55:AB:96:20,-60
BLE,1703217040713552901,DF:DF:EE:00:00:04,-54
BLE,1703217040947201315,D3:F4:55:AB:96:20,-47
BLE,1703217040948546100,D3:F4:55:AB:96:20,-47
BLE,1703217041066209032,DF:A6:DC:DC:2E:81,-72
BLE,1703217041066284699,DF:DF:EE:00:00:01,-72
BLE,1703217041136552135,D3:F4:55:AB:96:20,-64
BLE,1703217041516150312,D3:F4:55:AB:96:20,-62
BLE,1703217041707889830,D3:F4:55:AB:96:20,-46
BLE,1703217041719717485,DF:DF:EE:00:00:04,-55
BLE,1703217041903160290,D3:F4:55:AB:96:20,-50
BLE,1703217042070246751,DF:A6:DC:DC:2E:81,-71
BLE,1703217042070285917,DF:DF:EE:00:00:01,-71
BLE,1703217042099144080,D3:F4:55:AB:96:20,-63
BLE,1703217042179766761,DF:DF:EE:00:00:04,-54
BLE,1703217042482992947,D3:F4:55:AB:96:20,-62
BLE,1703217042716953650,DF:DF:EE:00:00:04,-54
BLE,1703217042718558393,DF:DF:EE:00:00:04,-55
BLE,1703217042866416982,D3:F4:55:AB:96:20,-47
BLE,1703217043056080467,D3:F4:55:AB:96:20,-61
BLE,1703217043710570332,DF:DF:EE:00:00:04,-54
BLE,1703217043815345114,D3:F4:55:AB:96:20,-50
BLE,1703217044006097594,D3:F4:55:AB:96:20,-62
BLE,1703217044077748232,DF:A6:DC:DC:2E:81,-74
BLE,1703217044077783148,DF:DF:EE:00:00:01,-74
BLE,1703217044200343434,D3:F4:55:AB:96:20,-51
BLE,1703217044595416250,D3:F4:55:AB:96:20,-63
BLE,1703217044711530981,DF:DF:EE:00:00:04,-40
BLE,1703217044974122848,D3:F4:55:AB:96:20,-46
BLE,1703217045086021223,DF:A6:DC:DC:2E:81,-72
BLE,1703217045086056348,DF:DF:EE:00:00:01,-72
BLE,1703217045173516832,DF:DF:EE:00:00:04,-53
BLE,1703217045712730087,DF:DF:EE:00:00:04,-54
BLE,1703217045939267324,D3:F4:55:AB:96:20,-62
BLE,1703217046094113881,DF:A6:DC:DC:2E:81,-70
BLE,1703217046094151548,DF:DF:EE:00:00:01,-70
BLE,1703217046129086517,D3:F4:55:AB:96:20,-63
BLE,1703217046175822891,DF:DF:EE:00:00:04,-53
BLE,1703217046506673870,D3:F4:55:AB:96:20,-63
BLE,1703217046695406818,D3:F4:55:AB:96:20,-64
BLE,1703217047103061161,DF:A6:DC:DC:2E:81,-73
BLE,1703217047103106286,DF:DF:EE:00:00:01,-73
BLE,1703217047171176107,DF:DF:EE:00:00:04,-38
BLE,1703217047275438682,D3:F4:55:AB:96:20,-62
BLE,1703217047469263399,D3:F4:55:AB:96:20,-60
BLE,1703217047659212049,D3:F4:55:AB:96:20,-62
BLE,1703217048039510140,D3:F4:55:AB:96:20,-62
BLE,1703217048107543544,DF:A6:DC:DC:2E:81,-72
BLE,1703217048107584544,DF:DF:EE:00:00:01,-72
BLE,1703217048175342741,DF:DF:EE:00:00:04,-55
BLE,1703217048606728062,D3:F4:55:AB:96:20,-64
BLE,1703217048713992749,DF:DF:EE:00:00:04,-55
BLE,1703217048802783310,D3:F4:55:AB:96:20,-63
BLE,1703217048988887895,D3:F4:55:AB:96:20,-50
BLE,1703217050124011235,DF:A6:DC:DC:2E:81,-70
BLE,1703217050124072943,DF:DF:EE:00:00:01,-70
BLE,1703217050144915225,D3:F4:55:AB:96:20,-62
BLE,1703217050171781771,DF:DF:EE:00:00:04,-56
BLE,1703217050536934805,D3:F4:55:AB:96:20,-62
BLE,1703217050723948427,D3:F4:55:AB:96:20,-64
BLE,1703217050920058550,D3:F4:55:AB:96:20,-63
BLE,1703217051108680207,D3:F4:55:AB:96:20,-50
BLE,1703217051176197321,DF:DF:EE:00:00:04,-38
BLE,1703217051505485474,D3:F4:55:AB:96:20,-63
BLE,1703217051700054770,D3:F4:55:AB:96:20,-62
BLE,1703217051716195615,DF:DF:EE:00:00:04,-53
BLE,1703217052080261737,D3:F4:55:AB:96:20,-61
BLE,1703217052132548461,DF:A6:DC:DC:2E:81,-72
BLE,1703217052132580920,DF:DF:EE:00:00:01,-72
BLE,1703217052171136581,DF:DF:EE:00:00:04,-54
BLE,1703217052660912224,D3:F4:55:AB:96:20,-64
BLE,1703217052719436879,DF:DF:EE:00:00:04,-57
BLE,1703217053052354181,D3:F4:55:AB:96:20,-62
BLE,1703217053242034125,D3:F4:55:AB:96:20,-51
BLE,1703217053624255124,D3:F4:55:AB:96:20,-75
BLE,1703217053820561663,D3:F4:55:AB:96:20,-63
BLE,1703217054008043241,D3:F4:55:AB:96:20,-64
BLE,1703217054138732782,DF:A6:DC:DC:2E:81,-73
BLE,1703217054138770448,DF:DF:EE:00:00:01,-73
BLE,1703217054203054786,D3:F4:55:AB:96:20,-63
BLE,1703217054391762150,D3:F4:55:AB:96:20,-64
BLE,1703217054585950448,D3:F4:55:AB:96:20,-63
BLE,1703217055143290748,DF:A6:DC:DC:2E:81,-70
